"actor_id","first_name","last_name","last_update"
"1","PENELOPE","GUINESS","2022-02-15T10:34:33"
"2","NICK","WAHLBERG","2022-02-15T10:34:33"
"3","ED","CHASE","2022-02-15T10:34:33"
"4","JENNIFER","DAVIS","2022-02-15T10:34:33"
"5","JOHNNY","LOLLOBRIGIDA","2022-02-15T10:34:33"
"6","BETTE","NICHOLSON","2022-02-15T10:34:33"
"7","GRACE","MOSTEL","2022-02-15T10:34:33"
"8","MATTHEW","JOHANSSON","2022-02-15T10:34:33"
"9","JOE","SWANK","2022-02-15T10:34:33"
"10","CHRISTIAN","GABLE","2022-02-15T10:34:33"
"11","ZERO","CAGE","2022-02-15T10:34:33"
"12","KARL","BERRY","2022-02-15T10:34:33"
"13","UMA","WOOD","2022-02-15T10:34:33"
"14","VIVIEN","BERGEN","2022-02-15T10:34:33"
"15","CUBA","OLIVIER","2022-02-15T10:34:33"
"16","FRED","COSTNER","2022-02-15T10:34:33"
"17","HELEN","VOIGHT","2022-02-15T10:34:33"
"18","DAN","TORN","2022-02-15T10:34:33"
"19","BOB","FAWCETT","2022-02-15T10:34:33"
"20","LUCILLE","TRACY","2022-02-15T10:34:33"
"21","KIRSTEN","PALTROW","2022-02-15T10:34:33"
"22","ELVIS","MARX","2022-02-15T10:34:33"
"23","SANDRA","KILMER","2022-02-15T10:34:33"
"24","CAMERON","STREEP","2022-02-15T10:34:33"
"25","KEVIN","BLOOM","2022-02-15T10:34:33"
"26","RIP","CRAWFORD","2022-02-15T10:34:33"
"27","JULIA","MCQUEEN","2022-02-15T10:34:33"
"28","WOODY","HOFFMAN","2022-02-15T10:34:33"
"29","ALEC","WAYNE","2022-02-15T10:34:33"
"30","SANDRA","PECK","2022-02-15T10:34:33"
"31","SISSY","SOBIESKI","2022-02-15T10:34:33"
"32","TIM","HACKMAN","2022-02-15T10:34:33"
"33","MILLA","PECK","2022-02-15T10:34:33"
"34","AUDREY","OLIVIER","2022-02-15T10:34:33"
"35","JUDY","DEAN","2022-02-15T10:34:33"
"36","BURT","DUKAKIS","2022-02-15T10:34:33"
"37","VAL","BOLGER","2022-02-15T10:34:33"
"38","TOM","MCKELLEN","2022-02-15T10:34:33"
"39","GOLDIE","BRODY","2022-02-15T10:34:33"
"40","JOHNNY","CAGE","2022-02-15T10:34:33"
"41","JODIE","DEGENERES","2022-02-15T10:34:33"
"42","TOM","MIRANDA","2022-02-15T10:34:33"
"43","KIRK","JOVOVICH","2022-02-15T10:34:33"
"44","NICK","STALLONE","2022-02-15T10:34:33"
"45","REESE","KILMER","2022-02-15T10:34:33"
"46","PARKER","GOLDBERG","2022-02-15T10:34:33"
"47","JULIA","BARRYMORE","2022-02-15T10:34:33"
"48","FRANCES","DAY-LEWIS","2022-02-15T10:34:33"
"49","ANNE","CRONYN","2022-02-15T10:34:33"
"50","NATALIE","HOPKINS","2022-02-15T10:34:33"
"51","GARY","PHOENIX","2022-02-15T10:34:33"
"52","CARMEN","HUNT","2022-02-15T10:34:33"
"53","MENA","TEMPLE","2022-02-15T10:34:33"
"54","PENELOPE","PINKETT","2022-02-15T10:34:33"
"55","FAY","KILMER","2022-02-15T10:34:33"
"56","DAN","HARRIS","2022-02-15T10:34:33"
"57","JUDE","CRUISE","2022-02-15T10:34:33"
"58","CHRISTIAN","AKROYD","2022-02-15T10:34:33"
"59","DUSTIN","TAUTOU","2022-02-15T10:34:33"
"60","HENRY","BERRY","2022-02-15T10:34:33"
"61","CHRISTIAN","NEESON","2022-02-15T10:34:33"
"62","JAYNE","NEESON","2022-02-15T10:34:33"
"63","CAMERON","WRAY","2022-02-15T10:34:33"
"64","RAY","JOHANSSON","2022-02-15T10:34:33"
"65","ANGELA","HUDSON","2022-02-15T10:34:33"
"66","MARY","TANDY","2022-02-15T10:34:33"
"67","JESSICA","BAILEY","2022-02-15T10:34:33"
"68","RIP","WINSLET","2022-02-15T10:34:33"
"69","KENNETH","PALTROW","2022-02-15T10:34:33"
"70","MICHELLE","MCCONAUGHEY","2022-02-15T10:34:33"
"71","ADAM","GRANT","2022-02-15T10:34:33"
"72","SEAN","WILLIAMS","2022-02-15T10:34:33"
"73","GARY","PENN","2022-02-15T10:34:33"
"74","MILLA","KEITEL","2022-02-15T10:34:33"
"75","BURT","POSEY","2022-02-15T10:34:33"
"76","ANGELINA","ASTAIRE","2022-02-15T10:34:33"
"77","CARY","MCCONAUGHEY","2022-02-15T10:34:33"
"78","GROUCHO","SINATRA","2022-02-15T10:34:33"
"79","MAE","HOFFMAN","2022-02-15T10:34:33"
"80","RALPH","CRUZ","2022-02-15T10:34:33"
"81","SCARLETT","DAMON","2022-02-15T10:34:33"
"82","WOODY","JOLIE","2022-02-15T10:34:33"
"83","BEN","WILLIS","2022-02-15T10:34:33"
"84","JAMES","PITT","2022-02-15T10:34:33"
"85","MINNIE","ZELLWEGER","2022-02-15T10:34:33"
"86","GREG","CHAPLIN","2022-02-15T10:34:33"
"87","SPENCER","PECK","2022-02-15T10:34:33"
"88","KENNETH","PESCI","2022-02-15T10:34:33"
"89","CHARLIZE","DENCH","2022-02-15T10:34:33"
"90","SEAN","GUINESS","2022-02-15T10:34:33"
"91","CHRISTOPHER","BERRY","2022-02-15T10:34:33"
"92","KIRSTEN","AKROYD","2022-02-15T10:34:33"
"93","ELLEN","PRESLEY","2022-02-15T10:34:33"
"94","KENNETH","TORN","2022-02-15T10:34:33"
"95","DARYL","WAHLBERG","2022-02-15T10:34:33"
"96","GENE","WILLIS","2022-02-15T10:34:33"
"97","MEG","HAWKE","2022-02-15T10:34:33"
"98","CHRIS","BRIDGES","2022-02-15T10:34:33"
"99","JIM","MOSTEL","2022-02-15T10:34:33"
"100","SPENCER","DEPP","2022-02-15T10:34:33"
"101","SUSAN","DAVIS","2022-02-15T10:34:33"
"102","WALTER","TORN","2022-02-15T10:34:33"
"103","MATTHEW","LEIGH","2022-02-15T10:34:33"
"104","PENELOPE","CRONYN","2022-02-15T10:34:33"
"105","SIDNEY","CROWE","2022-02-15T10:34:33"
"106","GROUCHO","DUNST","2022-02-15T10:34:33"
"107","GINA","DEGENERES","2022-02-15T10:34:33"
"108","WARREN","NOLTE","2022-02-15T10:34:33"
"109","SYLVESTER","DERN","2022-02-15T10:34:33"
"110","SUSAN","DAVIS","2022-02-15T10:34:33"
"111","CAMERON","ZELLWEGER","2022-02-15T10:34:33"
"112","RUSSELL","BACALL","2022-02-15T10:34:33"
"113","MORGAN","HOPKINS","2022-02-15T10:34:33"
"114","MORGAN","MCDORMAND","2022-02-15T10:34:33"
"115","HARRISON","BALE","2022-02-15T10:34:33"
"116","DAN","STREEP","2022-02-15T10:34:33"
"117","RENEE","TRACY","2022-02-15T10:34:33"
"118","CUBA","ALLEN","2022-02-15T10:34:33"
"119","WARREN","JACKMAN","2022-02-15T10:34:33"
"120","PENELOPE","MONROE","2022-02-15T10:34:33"
"121","LIZA","BERGMAN","2022-02-15T10:34:33"
"122","SALMA","NOLTE","2022-02-15T10:34:33"
"123","JULIANNE","DENCH","2022-02-15T10:34:33"
"124","SCARLETT","BENING","2022-02-15T10:34:33"
"125","ALBERT","NOLTE","2022-02-15T10:34:33"
"126","FRANCES","TOMEI","2022-02-15T10:34:33"
"127","KEVIN","GARLAND","2022-02-15T10:34:33"
"128","CATE","MCQUEEN","2022-02-15T10:34:33"
"129","DARYL","CRAWFORD","2022-02-15T10:34:33"
"130","GRETA","KEITEL","2022-02-15T10:34:33"
"131","JANE","JACKMAN","2022-02-15T10:34:33"
"132","ADAM","HOPPER","2022-02-15T10:34:33"
"133","RICHARD","PENN","2022-02-15T10:34:33"
"134","GENE","HOPKINS","2022-02-15T10:34:33"
"135","RITA","REYNOLDS","2022-02-15T10:34:33"
"136","ED","MANSFIELD","2022-02-15T10:34:33"
"137","MORGAN","WILLIAMS","2022-02-15T10:34:33"
"138","LUCILLE","DEE","2022-02-15T10:34:33"
"139","EWAN","GOODING","2022-02-15T10:34:33"
"140","WHOOPI","HURT","2022-02-15T10:34:33"
"141","CATE","HARRIS","2022-02-15T10:34:33"
"142","JADA","RYDER","2022-02-15T10:34:33"
"143","RIVER","DEAN","2022-02-15T10:34:33"
"144","ANGELA","WITHERSPOON","2022-02-15T10:34:33"
"145","KIM","ALLEN","2022-02-15T10:34:33"
"146","ALBERT","JOHANSSON","2022-02-15T10:34:33"
"147","FAY","WINSLET","2022-02-15T10:34:33"
"148","EMILY","DEE","2022-02-15T10:34:33"
"149","RUSSELL","TEMPLE","2022-02-15T10:34:33"
"150","JAYNE","NOLTE","2022-02-15T10:34:33"
"151","GEOFFREY","HESTON","2022-02-15T10:34:33"
"152","BEN","HARRIS","2022-02-15T10:34:33"
"153","MINNIE","KILMER","2022-02-15T10:34:33"
"154","MERYL","GIBSON","2022-02-15T10:34:33"
"155","IAN","TANDY","2022-02-15T10:34:33"
"156","FAY","WOOD","2022-02-15T10:34:33"
"157","GRETA","MALDEN","2022-02-15T10:34:33"
"158","VIVIEN","BASINGER","2022-02-15T10:34:33"
"159","LAURA","BRODY","2022-02-15T10:34:33"
"160","CHRIS","DEPP","2022-02-15T10:34:33"
"161","HARVEY","HOPE","2022-02-15T10:34:33"
"162","OPRAH","KILMER","2022-02-15T10:34:33"
"163","CHRISTOPHER","WEST","2022-02-15T10:34:33"
"164","HUMPHREY","WILLIS","2022-02-15T10:34:33"
"165","AL","GARLAND","2022-02-15T10:34:33"
"166","NICK","DEGENERES","2022-02-15T10:34:33"
"167","LAURENCE","BULLOCK","2022-02-15T10:34:33"
"168","WILL","WILSON","2022-02-15T10:34:33"
"169","KENNETH","HOFFMAN","2022-02-15T10:34:33"
"170","MENA","HOPPER","2022-02-15T10:34:33"
"171","OLYMPIA","PFEIFFER","2022-02-15T10:34:33"
"172","GROUCHO","WILLIAMS","2022-02-15T10:34:33"
"173","ALAN","DREYFUSS","2022-02-15T10:34:33"
"174","MICHAEL","BENING","2022-02-15T10:34:33"
"175","WILLIAM","HACKMAN","2022-02-15T10:34:33"
"176","JON","CHASE","2022-02-15T10:34:33"
"177","GENE","MCKELLEN","2022-02-15T10:34:33"
"178","LISA","MONROE","2022-02-15T10:34:33"
"179","ED","GUINESS","2022-02-15T10:34:33"
"180","JEFF","SILVERSTONE","2022-02-15T10:34:33"
"181","MATTHEW","CARREY","2022-02-15T10:34:33"
"182","DEBBIE","AKROYD","2022-02-15T10:34:33"
"183","RUSSELL","CLOSE","2022-02-15T10:34:33"
"184","HUMPHREY","GARLAND","2022-02-15T10:34:33"
"185","MICHAEL","BOLGER","2022-02-15T10:34:33"
"186","JULIA","ZELLWEGER","2022-02-15T10:34:33"
"187","RENEE","BALL","2022-02-15T10:34:33"
"188","ROCK","DUKAKIS","2022-02-15T10:34:33"
"189","CUBA","BIRCH","2022-02-15T10:34:33"
"190","AUDREY","BAILEY","2022-02-15T10:34:33"
"191","GREGORY","GOODING","2022-02-15T10:34:33"
"192","JOHN","SUVARI","2022-02-15T10:34:33"
"193","BURT","TEMPLE","2022-02-15T10:34:33"
"194","MERYL","ALLEN","2022-02-15T10:34:33"
"195","JAYNE","SILVERSTONE","2022-02-15T10:34:33"
"196","BELA","WALKEN","2022-02-15T10:34:33"
"197","REESE","WEST","2022-02-15T10:34:33"
"198","MARY","KEITEL","2022-02-15T10:34:33"
"199","JULIA","FAWCETT","2022-02-15T10:34:33"
"200","THORA","TEMPLE","2022-02-15T10:34:33"
